Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2015,AS Roma,2,Atalanta,1
2015,Juventus,3,Lazio Roma,0
2015,Sassuolo,1,Torino,0
2015,Empoli,2,Parma,0
2015,Chievo,1,Udinese,1
2015,Cagliari,3,Napoli,3
2015,Fiorentina,2,Hellas Verona,1
2015,Sampdoria,1,Cesena,1
2015,Inter Milan,1,AC Milan,1
2015,Palermo,1,Genoa,1
2015,Hellas Verona,1,Sassuolo,2
2015,Lazio Roma,0,Chievo,0
2015,Udinese,0,AC Milan,2
2015,Parma,1,Palermo,2
2015,Atalanta,0,Empoli,0
2015,Genoa,3,Cesena,0
2015,Fiorentina,4,Cagliari,0
2015,Torino,1,Juventus,2
2015,Inter Milan,2,AS Roma,4
2015,Napoli,1,Sampdoria,1
2015,Juventus,0,Fiorentina,0
2015,Sassuolo,2,AS Roma,2
2015,Palermo,2,Torino,2
2015,Empoli,2,Napoli,2
2015,Cesena,2,Atalanta,3
2015,Lazio Roma,2,Parma,1
2015,AC Milan,0,Genoa,1
2015,Udinese,2,Inter Milan,1
2015,Chievo,2,Cagliari,0
2015,Sampdoria,3,Hellas Verona,1
2015,Sassuolo,1,Palermo,2
2015,Atalanta,0,Lazio Roma,3
2015,Sampdoria,1,Juventus,1
2015,Hellas Verona,2,Udinese,1
2015,AS Roma,1,Genoa,0
2015,Cagliari,0,Parma,0
2015,Fiorentina,4,Cesena,1
2015,Napoli,0,AC Milan,2
2015,Torino,0,Empoli,0
2015,Inter Milan,2,Chievo,0
2015,Juventus,3,Cagliari,1
2015,Parma,0,Napoli,2
2015,Cesena,1,Sassuolo,1
2015,AC Milan,0,AS Roma,0
2015,Chievo,1,Hellas Verona,0
2015,Genoa,1,Torino,2
2015,Empoli,1,Fiorentina,1
2015,Udinese,2,Sampdoria,2
2015,Palermo,3,Atalanta,3
2015,Lazio Roma,2,Inter Milan,2
2015,Sampdoria,0,Lazio Roma,3
2015,AS Roma,1,Udinese,0
2015,Fiorentina,0,Parma,1
2015,Cagliari,0,Palermo,5
2015,Sassuolo,2,AC Milan,1
2015,Atalanta,2,Genoa,2
2015,Hellas Verona,0,Empoli,0
2015,Torino,0,Chievo,0
2015,Napoli,4,Cesena,1
2015,Inter Milan,1,Juventus,1
2015,Udinese,1,Sassuolo,1
2015,AC Milan,1,Torino,1
2015,Genoa,1,Inter Milan,3
2015,Parma,1,Hellas Verona,3
2015,Lazio Roma,2,AS Roma,2
2015,Palermo,3,Fiorentina,4
2015,Cesena,1,Cagliari,2
2015,Chievo,1,Atalanta,1
2015,Empoli,0,Sampdoria,1
2015,Juventus,3,Napoli,1
2015,Inter Milan,0,Empoli,0
2015,AS Roma,1,Palermo,1
2015,Napoli,1,Lazio Roma,0
2015,Cagliari,2,Udinese,2
2015,Sampdoria,2,Parma,0
2015,Sassuolo,3,Genoa,3
2015,Fiorentina,2,Chievo,1
2015,Torino,3,Cesena,2
2015,Atalanta,1,AC Milan,0
2015,Hellas Verona,0,Juventus,4
2015,Sassuolo,1,Cagliari,2
2015,AC Milan,1,Lazio Roma,3
2015,Torino,1,Inter Milan,0
2015,Palermo,1,Sampdoria,1
2015,Atalanta,0,Hellas Verona,1
2015,Chievo,0,Juventus,2
2015,Cesena,2,Parma,1
2015,AS Roma,1,Fiorentina,1
2015,Udinese,2,Empoli,1
2015,Genoa,1,Napoli,2
2015,Fiorentina,1,Genoa,1
2015,Empoli,1,AS Roma,1
2015,Inter Milan,1,Sassuolo,3
2015,Sampdoria,1,Torino,5
2015,Juventus,0,Udinese,0
2015,Lazio Roma,1,Cesena,2
2015,Napoli,2,Chievo,1
2015,Hellas Verona,1,Palermo,2
2015,Cagliari,1,Atalanta,2
2015,Parma,1,AC Milan,3
2015,Torino,3,Hellas Verona,1
2015,AC Milan,1,Juventus,3
2015,Atalanta,2,Fiorentina,3
2015,Udinese,1,Napoli,3
2015,AS Roma,2,Cagliari,1
2015,Sassuolo,1,Sampdoria,1
2015,Cesena,0,Empoli,2
2015,Palermo,0,Inter Milan,3
2015,Genoa,1,Lazio Roma,0
2015,Chievo,1,Parma,0
2015,Fiorentina,3,Sassuolo,1
2015,Napoli,1,Palermo,3
2015,Empoli,1,AC Milan,1
2015,Parma,0,AS Roma,0
2015,Lazio Roma,1,Udinese,0
2015,Inter Milan,4,Atalanta,1
2015,Hellas Verona,2,Genoa,5
2015,Cagliari,1,Torino,1
2015,Sampdoria,1,Chievo,2
2015,Juventus,2,Cesena,2
2015,Atalanta,1,Juventus,2
2015,Cesena,0,AC Milan,2
2015,Chievo,0,Empoli,3
2015,Palermo,1,Lazio Roma,2
2015,AS Roma,1,Hellas Verona,1
2015,Torino,1,Fiorentina,1
2015,Sassuolo,0,Napoli,2
2015,Inter Milan,2,Cagliari,1
2015,Genoa,1,Sampdoria,1
2015,AC Milan,0,Chievo,0
2015,Hellas Verona,2,Cagliari,1
2015,Sampdoria,2,Atalanta,1
2015,Udinese,0,Cesena,1
2015,Lazio Roma,3,Sassuolo,0
2015,Empoli,0,Palermo,0
2015,Fiorentina,1,Inter Milan,0
2015,Napoli,0,Torino,1
2015,Juventus,1,AS Roma,1
2015,Cagliari,0,Sampdoria,2
2015,Hellas Verona,2,AC Milan,2
2015,Palermo,0,Cesena,0
2015,Torino,2,Udinese,3
2015,AS Roma,0,Chievo,0
2015,Genoa,1,Empoli,1
2015,Atalanta,0,Parma,0
2015,Inter Milan,2,Napoli,2
2015,Fiorentina,0,Lazio Roma,4
2015,Sassuolo,0,Juventus,1
2015,Juventus,1,Palermo,0
2015,Empoli,1,Cagliari,1
2015,Parma,1,Sassuolo,4
2015,Udinese,0,Atalanta,0
2015,Chievo,2,Genoa,0
2015,Napoli,0,Hellas Verona,2
2015,Cesena,1,Inter Milan,1
2015,Lazio Roma,2,Torino,0
2015,AC Milan,1,Fiorentina,2
2015,Sampdoria,2,AS Roma,0
2015,Palermo,0,Chievo,1
2015,Cagliari,1,AC Milan,3
2015,Sassuolo,1,Empoli,3
2015,Genoa,0,Juventus,1
2015,AS Roma,1,Cesena,0
2015,Torino,2,Parma,0
2015,Inter Milan,0,Sampdoria,1
2015,Hellas Verona,0,Lazio Roma,2
2015,Fiorentina,2,Udinese,2
2015,Atalanta,1,Napoli,1
2015,Napoli,0,AS Roma,1
2015,Lazio Roma,3,Cagliari,1
2015,AC Milan,2,Palermo,1
2015,Parma,1,Inter Milan,1
2015,Torino,2,Atalanta,1
2015,Udinese,1,Genoa,1
2015,Chievo,0,Sassuolo,1
2015,Cesena,3,Hellas Verona,3
2015,Sampdoria,0,Fiorentina,2
2015,Empoli,0,Juventus,2
2015,Udinese,0,Parma,1
2015,Juventus,0,Parma,1
2015,Cagliari,0,Genoa,2
2015,Inter Milan,3,Hellas Verona,0
2015,Chievo,1,Cesena,0
2015,Sassuolo,1,Atalanta,2
2015,Palermo,3,Udinese,1
2015,Fiorentina,0,Napoli,3
2015,Empoli,0,Lazio Roma,4
2015,AS Roma,1,Torino,1
2015,Sampdoria,1,AC Milan,1
2015,Parma,0,Genoa,2
2015,Cesena,0,Sampdoria,0
2015,Lazio Roma,0,Juventus,2
2015,Torino,1,Sassuolo,1
2015,Udinese,1,Chievo,1
2015,Atalanta,1,AS Roma,1
2015,Genoa,1,Palermo,2
2015,Parma,2,Empoli,2
2015,Napoli,3,Cagliari,0
2015,AC Milan,0,Inter Milan,0
2015,Hellas Verona,1,Fiorentina,0
2015,AC Milan,1,Udinese,2
2015,AS Roma,1,Inter Milan,2
2015,Empoli,2,Atalanta,2
2015,Juventus,1,Torino,2
2015,Palermo,0,Parma,1
2015,Chievo,1,Lazio Roma,1
2015,Cesena,1,Genoa,3
2015,Sassuolo,2,Hellas Verona,3
2015,Cagliari,3,Fiorentina,1
2015,Sampdoria,2,Napoli,4
2015,Inter Milan,2,Udinese,1
2015,Torino,2,Palermo,2
2015,Cagliari,0,Chievo,1
2015,AS Roma,3,Sassuolo,0
2015,Parma,0,Lazio Roma,4
2015,Hellas Verona,1,Sampdoria,1
2015,Fiorentina,2,Juventus,3
2015,Atalanta,2,Cesena,2
2015,Genoa,3,AC Milan,1
2015,Napoli,2,Empoli,4
2015,Juventus,1,Sampdoria,0
2015,Palermo,0,Sassuolo,0
2015,Genoa,0,AS Roma,2
2015,Udinese,1,Hellas Verona,0
2015,Lazio Roma,1,Atalanta,1
2015,Chievo,0,Inter Milan,0
2015,Cesena,1,Fiorentina,3
2015,AC Milan,0,Napoli,3
2015,Parma,0,Cagliari,4
2015,Empoli,1,Torino,0
2015,Cagliari,1,Juventus,1
2015,AS Roma,1,AC Milan,2
2015,Hellas Verona,2,Chievo,2
2015,Sassuolo,3,Cesena,2
2015,Sampdoria,4,Udinese,1
2015,Atalanta,3,Palermo,2
2015,Napoli,2,Parma,2
2015,Fiorentina,3,Empoli,2
2015,Inter Milan,2,Lazio Roma,1
2015,Torino,1,Genoa,5
2015,Juventus,2,Inter Milan,1
2015,Lazio Roma,1,Sampdoria,0
2015,AC Milan,2,Sassuolo,3
2015,Empoli,1,Hellas Verona,2
2015,Chievo,0,Torino,2
2015,Palermo,1,Cagliari,0
2015,Genoa,4,Atalanta,1
2015,Udinese,1,AS Roma,2
2015,Parma,0,Fiorentina,3
2015,Cesena,2,Napoli,3
2015,Napoli,1,Juventus,3
2015,Inter Milan,2,Genoa,3
2015,Sampdoria,1,Empoli,1
2015,Sassuolo,1,Udinese,0
2015,Atalanta,1,Chievo,1
2015,Cagliari,1,Cesena,0
2015,Fiorentina,3,Palermo,2
2015,Hellas Verona,2,Parma,2
2015,Torino,0,AC Milan,3
2015,AS Roma,2,Lazio Roma,1
2015,Juventus,2,Hellas Verona,2
2015,AC Milan,3,Atalanta,1
2015,Udinese,3,Cagliari,4
2015,Chievo,0,Fiorentina,3
2015,Parma,2,Sampdoria,2
2015,Palermo,2,AS Roma,1
2015,Lazio Roma,4,Napoli,2
2015,Empoli,3,Inter Milan,4
2015,Cesena,0,Torino,5
2015,Genoa,1,Sassuolo,3
2016,AS Roma,1,Hellas Verona,1
2016,Bologna,1,Lazio Roma,2
2016,Udinese,1,Juventus,0
2016,AC Milan,0,Fiorentina,2
2016,Torino,2,Frosinone,1
2016,Atalanta,0,Inter Milan,1
2016,Genoa,0,Palermo,1
2016,Carpi,2,Sampdoria,5
2016,Napoli,1,Sassuolo,2
2016,Chievo,3,Empoli,1
2016,Sassuolo,1,Bologna,0
2016,Empoli,1,AC Milan,2
2016,Juventus,1,AS Roma,2
2016,Inter Milan,2,Carpi,1
2016,Lazio Roma,0,Chievo,4
2016,Hellas Verona,0,Genoa,2
2016,Sampdoria,2,Napoli,2
2016,Fiorentina,1,Torino,3
2016,Palermo,1,Udinese,0
2016,Frosinone,0,Atalanta,2
2016,AS Roma,2,Frosinone,0
2016,Genoa,0,Fiorentina,1
2016,Chievo,1,Juventus,1
2016,Torino,2,Hellas Verona,2
2016,Napoli,2,Empoli,2
2016,Carpi,2,Palermo,2
2016,Atalanta,2,Sassuolo,2
2016,Udinese,0,Lazio Roma,2
2016,AC Milan,0,Inter Milan,1
2016,Bologna,0,Sampdoria,2
2016,Empoli,2,Udinese,1
2016,Palermo,2,AC Milan,3
2016,Inter Milan,1,Chievo,0
2016,Hellas Verona,1,Atalanta,1
2016,Sampdoria,0,Torino,2
2016,Juventus,2,Genoa,0
2016,Frosinone,0,Bologna,1
2016,Sassuolo,2,AS Roma,2
2016,Fiorentina,1,Carpi,0
2016,Lazio Roma,0,Napoli,5
2016,AC Milan,3,Udinese,2
2016,Genoa,0,Lazio Roma,2
2016,Frosinone,1,Juventus,1
2016,Sassuolo,1,Palermo,0
2016,Bologna,0,Fiorentina,2
2016,Napoli,0,Carpi,0
2016,AS Roma,1,Sampdoria,2
2016,Torino,0,Chievo,1
2016,Hellas Verona,0,Inter Milan,1
2016,Atalanta,1,Empoli,0
2016,Carpi,1,AS Roma,5
2016,Juventus,1,Napoli,2
2016,AC Milan,0,Genoa,1
2016,Udinese,2,Bologna,1
2016,Chievo,1,Sassuolo,1
2016,Palermo,1,Torino,2
2016,Lazio Roma,2,Hellas Verona,1
2016,Fiorentina,4,Inter Milan,1
2016,Empoli,0,Frosinone,2
2016,Sampdoria,1,Atalanta,2
2016,Torino,1,Carpi,2
2016,Hellas Verona,1,Chievo,1
2016,Sassuolo,0,Empoli,1
2016,Inter Milan,1,Sampdoria,1
2016,AS Roma,4,Palermo,2
2016,Genoa,1,Udinese,1
2016,Bologna,1,Juventus,3
2016,Frosinone,0,Lazio Roma,2
2016,Atalanta,0,Fiorentina,3
2016,Napoli,4,AC Milan,0
2016,Empoli,1,AS Roma,3
2016,AC Milan,1,Torino,1
2016,Palermo,1,Bologna,0
2016,Udinese,1,Hellas Verona,1
2016,Carpi,0,Atalanta,3
2016,Sampdoria,0,Frosinone,2
2016,Chievo,2,Genoa,3
2016,Fiorentina,1,Napoli,2
2016,Lazio Roma,1,Sassuolo,2
2016,Juventus,0,Inter Milan,0
2016,Genoa,0,Empoli,2
2016,Bologna,2,Carpi,1
2016,Inter Milan,1,Palermo,1
2016,Hellas Verona,1,Sampdoria,4
2016,Atalanta,0,Juventus,2
2016,Frosinone,0,Udinese,1
2016,Sassuolo,1,AC Milan,2
2016,AS Roma,2,Fiorentina,1
2016,Torino,0,Lazio Roma,3
2016,Napoli,1,Chievo,0
2016,Inter Milan,1,Bologna,0
2016,Juventus,0,Sassuolo,1
2016,Fiorentina,2,Hellas Verona,0
2016,Genoa,3,Torino,3
2016,Chievo,0,AC Milan,1
2016,Palermo,0,Napoli,2
2016,Lazio Roma,1,Atalanta,2
2016,Udinese,1,AS Roma,3
2016,Carpi,1,Frosinone,2
2016,Empoli,1,Sampdoria,1
2016,Torino,1,Juventus,2
2016,AS Roma,0,Inter Milan,1
2016,Frosinone,1,Fiorentina,4
2016,Sassuolo,0,Udinese,0
2016,Napoli,0,Genoa,0
2016,Hellas Verona,0,Carpi,0
2016,Atalanta,0,Bologna,3
2016,AC Milan,3,Lazio Roma,1
2016,Sampdoria,1,Chievo,1
2016,Empoli,1,Palermo,0
2016,Bologna,2,Hellas Verona,0
2016,Atalanta,0,AC Milan,0
2016,Inter Milan,1,Torino,0
2016,Chievo,0,Palermo,1
2016,Carpi,0,Sassuolo,1
2016,Lazio Roma,0,AS Roma,2
2016,Juventus,3,Empoli,1
2016,Genoa,2,Frosinone,2
2016,Udinese,0,Napoli,1
2016,Fiorentina,2,Sampdoria,0
2016,AS Roma,2,Bologna,2
2016,AC Milan,0,Juventus,1
2016,Napoli,2,Hellas Verona,0
2016,Torino,1,Atalanta,0
2016,Sampdoria,0,Udinese,1
2016,Palermo,1,Lazio Roma,1
2016,Sassuolo,1,Genoa,2
2016,Empoli,2,Fiorentina,2
2016,Chievo,2,Carpi,1
2016,Frosinone,0,Inter Milan,4
2016,Bologna,0,Torino,2
2016,Sampdoria,1,AC Milan,4
2016,Hellas Verona,2,Frosinone,3
2016,Carpi,2,Genoa,1
2016,Udinese,3,Chievo,2
2016,Atalanta,2,AS Roma,0
2016,Lazio Roma,0,Empoli,1
2016,Juventus,3,Palermo,0
2016,Fiorentina,1,Sassuolo,1
2016,Inter Milan,1,Napoli,2
2016,Juventus,2,Lazio Roma,0
2016,AS Roma,1,Torino,1
2016,Genoa,0,Inter Milan,1
2016,Napoli,2,Bologna,3
2016,Empoli,1,Hellas Verona,0
2016,Udinese,0,Fiorentina,3
2016,Palermo,0,Atalanta,3
2016,Chievo,2,Frosinone,0
2016,Sassuolo,3,Sampdoria,1
2016,AC Milan,0,Carpi,0
2016,Bologna,1,Genoa,0
2016,Frosinone,1,Palermo,4
2016,Inter Milan,4,Udinese,0
2016,Hellas Verona,1,AC Milan,1
2016,Atalanta,0,Chievo,1
2016,Carpi,0,Empoli,3
2016,AS Roma,0,Napoli,0
2016,Fiorentina,1,Juventus,3
2016,Sampdoria,1,Lazio Roma,1
2016,Empoli,3,Bologna,2
2016,Juventus,3,Carpi,2
2016,Genoa,0,AS Roma,2
2016,Napoli,3,Atalanta,1
2016,Chievo,0,Fiorentina,2
2016,Sassuolo,1,Hellas Verona,1
2016,Palermo,0,Sampdoria,2
2016,AC Milan,4,Frosinone,2
2016,Udinese,1,Torino,0
2016,Lazio Roma,2,Inter Milan,1
2016,Sampdoria,3,Genoa,2
2016,Atalanta,1,Udinese,2
2016,Fiorentina,3,Palermo,1
2016,Carpi,0,Lazio Roma,0
2016,Hellas Verona,0,Juventus,3
2016,AS Roma,3,Chievo,3
2016,Bologna,1,AC Milan,0
2016,Frosinone,2,Sassuolo,2
2016,Inter Milan,1,Empoli,0
2016,Torino,1,Napoli,2
2016,Udinese,1,Carpi,2
2016,Lazio Roma,3,Fiorentina,1
2016,AC Milan,1,AS Roma,1
2016,Sassuolo,1,Inter Milan,0
2016,Palermo,1,Hellas Verona,0
2016,Genoa,2,Atalanta,0
2016,Chievo,1,Bologna,0
2016,Napoli,5,Frosinone,1
2016,Empoli,1,Torino,0
2016,Juventus,2,Sampdoria,1
2016,Inter Milan,1,Atalanta,1
2016,Frosinone,2,Torino,4
2016,Sassuolo,1,Napoli,3
2016,Palermo,0,Genoa,4
2016,Hellas Verona,1,AS Roma,1
2016,Lazio Roma,2,Bologna,2
2016,Sampdoria,1,Carpi,2
2016,Empoli,1,Chievo,1
2016,Juventus,4,Udinese,0
2016,Fiorentina,0,AC Milan,2
2016,Torino,1,Sassuolo,1
2016,Atalanta,0,Frosinone,0
2016,AC Milan,2,Empoli,2
2016,Torino,0,Fiorentina,2
2016,Carpi,1,Inter Milan,1
2016,Chievo,1,Lazio Roma,4
2016,Udinese,1,Palermo,4
2016,Napoli,4,Sampdoria,2
2016,Bologna,2,Sassuolo,0
2016,Genoa,1,Hellas Verona,1
2016,AS Roma,0,Juventus,1
2016,Palermo,1,Carpi,1
2016,Sassuolo,1,Atalanta,1
2016,Frosinone,1,AS Roma,3
2016,Juventus,4,Chievo,0
2016,Fiorentina,0,Genoa,0
2016,Empoli,1,Napoli,5
2016,Hellas Verona,0,Torino,0
2016,Lazio Roma,0,Udinese,0
2016,Sampdoria,2,Bologna,3
2016,Inter Milan,0,AC Milan,3
2016,AS Roma,2,Sassuolo,0
2016,Bologna,0,Frosinone,1
2016,Atalanta,1,Hellas Verona,2
2016,Torino,2,Sampdoria,2
2016,AC Milan,2,Palermo,0
2016,Napoli,2,Lazio Roma,0
2016,Chievo,0,Inter Milan,1
2016,Carpi,1,Fiorentina,2
2016,Udinese,1,Empoli,1
2016,Genoa,0,Juventus,1
2016,Fiorentina,1,Bologna,1
2016,Lazio Roma,0,Genoa,0
2016,Inter Milan,3,Hellas Verona,3
2016,Carpi,0,Napoli,1
2016,Chievo,2,Torino,1
2016,Juventus,2,Frosinone,0
2016,Udinese,1,AC Milan,1
2016,Palermo,2,Sassuolo,2
2016,Empoli,0,Atalanta,0
2016,Sampdoria,1,AS Roma,2
2016,Hellas Verona,2,Lazio Roma,5
2016,AS Roma,3,Carpi,1
2016,Frosinone,2,Empoli,1
2016,Sassuolo,1,Chievo,1
2016,Napoli,0,Juventus,1
2016,Genoa,1,AC Milan,2
2016,Torino,3,Palermo,1
2016,Atalanta,0,Sampdoria,0
2016,Bologna,1,Udinese,0
2016,Inter Milan,1,Fiorentina,2
2016,Juventus,0,Bologna,0
2016,Chievo,1,Hellas Verona,3
2016,Sampdoria,1,Inter Milan,3
2016,Fiorentina,3,Atalanta,2
2016,Udinese,1,Genoa,2
2016,Empoli,2,Sassuolo,3
2016,Carpi,0,Torino,0
2016,Lazio Roma,0,Frosinone,0
2016,Palermo,0,AS Roma,5
2016,AC Milan,1,Napoli,1
2016,AS Roma,3,Empoli,1
2016,Torino,0,AC Milan,1
2016,Bologna,0,Palermo,0
2016,Genoa,0,Chievo,1
2016,Frosinone,0,Sampdoria,2
2016,Hellas Verona,0,Udinese,2
2016,Atalanta,1,Carpi,1
2016,Inter Milan,0,Juventus,2
2016,Sassuolo,2,Lazio Roma,0
2016,Napoli,1,Fiorentina,1
2016,Fiorentina,1,AS Roma,4
2016,Sampdoria,3,Hellas Verona,0
2016,Chievo,1,Napoli,3
2016,Lazio Roma,1,Torino,1
2016,Carpi,0,Bologna,0
2016,AC Milan,0,Sassuolo,2
2016,Udinese,0,Frosinone,2
2016,Juventus,2,Atalanta,0
2016,Empoli,0,Genoa,1
2016,Palermo,1,Inter Milan,3
2016,Sassuolo,0,Juventus,1
2016,Sampdoria,1,Empoli,1
2016,Bologna,1,Inter Milan,2
2016,AC Milan,0,Chievo,0
2016,AS Roma,2,Udinese,1
2016,Frosinone,1,Carpi,2
2016,Torino,2,Genoa,3
2016,Hellas Verona,1,Fiorentina,1
2016,Atalanta,0,Lazio Roma,2
2016,Napoli,1,Palermo,0
2016,Palermo,0,Empoli,0
2016,Inter Milan,1,AS Roma,1
2016,Bologna,0,Atalanta,2
2016,Juventus,4,Torino,1
2016,Carpi,2,Hellas Verona,1
2016,Udinese,1,Sassuolo,1
2016,Fiorentina,0,Frosinone,0
2016,Chievo,1,Sampdoria,0
2016,Genoa,1,Napoli,3
2016,Lazio Roma,1,AC Milan,1
2016,Sassuolo,3,Carpi,1
2016,Empoli,0,Juventus,1
2016,Napoli,1,Udinese,3
2016,Palermo,1,Chievo,3
2016,AS Roma,4,Lazio Roma,1
2016,AC Milan,1,Atalanta,2
2016,Sampdoria,1,Fiorentina,1
2016,Frosinone,0,Genoa,4
2016,Torino,2,Inter Milan,1
2016,Hellas Verona,1,Bologna,0
2016,Inter Milan,1,Frosinone,0
2016,Carpi,0,Chievo,1
2016,Genoa,1,Sassuolo,0
2016,Juventus,2,AC Milan,1
2016,Fiorentina,0,Empoli,2
2016,Hellas Verona,0,Napoli,3
2016,Udinese,0,Sampdoria,2
2016,Atalanta,1,Torino,2
2016,Lazio Roma,3,Palermo,0
2016,Bologna,1,AS Roma,1
2016,Torino,1,Bologna,0
2016,Genoa,1,Carpi,4
2016,Napoli,0,Inter Milan,2
2016,AS Roma,3,Atalanta,3
2016,Frosinone,2,Hellas Verona,1
2016,Chievo,0,Udinese,0
2016,Sassuolo,1,Fiorentina,3
2016,Palermo,0,Juventus,4
2016,Empoli,0,Lazio Roma,2
2016,AC Milan,1,Sampdoria,0
2016,Bologna,0,Napoli,6
2016,Sampdoria,0,Sassuolo,0
2016,Torino,2,AS Roma,3
2016,Atalanta,2,Palermo,2
2016,Fiorentina,1,Udinese,2
2016,Inter Milan,0,Genoa,1
2016,Frosinone,1,Chievo,5
2016,Lazio Roma,0,Juventus,3
2016,Hellas Verona,0,Empoli,1
2016,Carpi,0,AC Milan,0
2016,Udinese,1,Inter Milan,3
2016,Palermo,2,Frosinone,0
2016,Genoa,0,Bologna,2
2016,Chievo,0,Atalanta,1
2016,Lazio Roma,1,Sampdoria,2
2016,Sassuolo,3,Torino,1
2016,Juventus,2,Fiorentina,1
2016,Napoli,0,AS Roma,1
2016,AC Milan,1,Hellas Verona,2
2016,Empoli,0,Carpi,1
2016,Torino,5,Udinese,1
2016,Fiorentina,0,Chievo,0
2016,Carpi,0,Juventus,2
2016,Sampdoria,0,Palermo,2
2016,Hellas Verona,0,Sassuolo,1
2016,Bologna,0,Empoli,0
2016,Frosinone,3,AC Milan,3
2016,Inter Milan,0,Lazio Roma,2
2016,AS Roma,3,Genoa,2
2016,Atalanta,1,Napoli,2
2016,Empoli,1,Inter Milan,2
2016,AC Milan,1,Bologna,0
2016,Chievo,0,AS Roma,3
2016,Genoa,3,Sampdoria,0
2016,Sassuolo,1,Frosinone,0
2016,Palermo,0,Fiorentina,0
2016,Lazio Roma,3,Carpi,1
2016,Udinese,1,Atalanta,1
2016,Juventus,1,Hellas Verona,2
2016,Napoli,2,Torino,1
2016,Sampdoria,0,Juventus,5
2016,AS Roma,3,AC Milan,1
2016,Frosinone,0,Napoli,4
2016,Inter Milan,1,Sassuolo,3
2016,Bologna,0,Chievo,0
2016,Torino,1,Empoli,2
2016,Atalanta,2,Genoa,1
2016,Carpi,2,Udinese,1
2016,Fiorentina,4,Lazio Roma,2
2016,Hellas Verona,2,Palermo,3
2013,Norwich City,0,Fulham,5
2013,Swansea City,5,QP Rangers,0
2013,Stoke City,1,Reading,1
2013,Liverpool,0,West Bromwich,3
2013,Aston Villa,0,West Ham Utd,1
2013,Tottenham,1,Newcastle Utd,2
2013,Sunderland,0,Arsenal,0
2013,Chelsea,2,Wigan Athletic,0
2013,Southampton,2,Manchester City,3
2013,Manchester Utd,0,Everton,1
2013,Reading,2,Chelsea,4
2013,West Ham Utd,0,Swansea City,3
2013,Newcastle Utd,0,Chelsea,2
2013,West Bromwich,1,Tottenham,1
2013,Wigan Athletic,2,Southampton,0
2013,QP Rangers,1,Norwich City,1
2013,Everton,3,Aston Villa,1
2013,Fulham,2,Manchester Utd,3
2013,Arsenal,0,Stoke City,0
2013,Manchester City,2,Liverpool,2
2013,Everton,0,West Bromwich,2
2013,QP Rangers,1,Manchester City,3
2013,Stoke City,2,Wigan Athletic,2
2013,Fulham,0,West Ham Utd,3
2013,Sunderland,2,Swansea City,2
2013,Norwich City,1,Tottenham,1
2013,Arsenal,2,Liverpool,0
2013,Aston Villa,1,Newcastle Utd,1
2013,Manchester Utd,3,Southampton,2
2013,Swansea City,0,Aston Villa,2
2013,Liverpool,1,Sunderland,1
2013,Manchester City,1,Stoke City,1
2013,Chelsea,0,QP Rangers,0
2013,West Bromwich,0,Fulham,3
2013,Southampton,1,Arsenal,6
2013,West Ham Utd,0,Norwich City,0
2013,Wigan Athletic,0,Manchester Utd,4
2013,Tottenham,3,Reading,1
2013,Newcastle Utd,2,Everton,2
2013,Sunderland,1,West Ham Utd,1
2013,Aston Villa,1,Southampton,4
2013,Fulham,2,Wigan Athletic,1
2013,Reading,0,West Bromwich,1
2013,Stoke City,0,Chelsea,1
2013,Everton,3,Swansea City,0
2013,Manchester Utd,2,Liverpool,1
2013,Arsenal,1,Manchester City,1
2013,QP Rangers,1,Tottenham,2
2013,Norwich City,0,Newcastle Utd,1
2013,Newcastle Utd,2,Reading,2
2013,Tottenham,3,Manchester Utd,2
2013,Swansea City,0,Stoke City,2
2013,Liverpool,5,Norwich City,2
2013,Manchester City,2,Fulham,1
2013,Southampton,1,Everton,3
2013,Chelsea,2,Arsenal,1
2013,Wigan Athletic,0,Sunderland,1
2013,West Bromwich,1,Aston Villa,1
2013,West Ham Utd,2,QP Rangers,1
2013,Arsenal,3,West Ham Utd,1
2013,Sunderland,0,Manchester City,3
2013,Norwich City,1,Chelsea,4
2013,Reading,2,Swansea City,2
2013,QP Rangers,2,West Bromwich,3
2013,Everton,2,Wigan Athletic,2
2013,Manchester Utd,3,Newcastle Utd,0
2013,Fulham,2,Southampton,2
2013,Aston Villa,0,Tottenham,2
2013,Stoke City,0,Liverpool,0
2013,Chelsea,4,Tottenham,2
2013,Aston Villa,0,Fulham,1
2013,Reading,0,Liverpool,1
2013,Stoke City,2,Manchester Utd,4
2013,Wigan Athletic,1,Swansea City,2
2013,Manchester City,2,West Bromwich,1
2013,Southampton,1,West Ham Utd,4
2013,Arsenal,0,Norwich City,1
2013,Newcastle Utd,1,Sunderland,1
2013,Everton,1,QP Rangers,1
2013,QP Rangers,0,Arsenal,1
2013,Fulham,3,Reading,3
2013,Sunderland,0,Stoke City,0
2013,West Ham Utd,1,Wigan Athletic,2
2013,Swansea City,0,Manchester City,1
2013,Norwich City,1,Aston Villa,1
2013,West Bromwich,1,Newcastle Utd,2
2013,Tottenham,2,Southampton,1
2013,Manchester Utd,3,Chelsea,2
2013,Liverpool,2,Everton,2
2013,Aston Villa,1,Sunderland,0
2013,Chelsea,1,Swansea City,1
2013,Manchester City,0,West Ham Utd,0
