Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2017,Rennes,0,Nice,1
2017,Toulouse,0,Marseille,0
2017,Caen,0,Lyon,2
2017,Monaco,1,Nantes,0
2017,Nice,1,Angers,0
2017,Bordeaux,1,Toulouse,4
2017,Dijon,0,Lille,1
2017,Nancy,0,Rennes,2
2017,Bastia,3,Lorient,0
2017,Marseille,1,Guingamp,2
2017,Montpellier,1,Saint-Etienne,3
2017,Metz,0,Paris SG,3
2017,Lorient,0,Marseille,2
2017,Lyon,2,Dijon,4
2017,Angers,0,Metz,2
2017,Bastia,0,Caen,2
2017,Lille,1,Nice,1
2017,Guingamp,2,Nancy,0
2017,Rennes,1,Montpellier,1
2017,Nantes,0,Bordeaux,1
2017,Toulouse,0,Saint-Etienne,0
2017,Paris SG,1,Monaco,3
2017,Saint-Etienne,1,Paris SG,1
2017,Bordeaux,3,Lyon,1
2017,Toulouse,1,Bastia,2
2017,Nancy,2,Lorient,0
2017,Dijon,1,Angers,3
2017,Montpellier,1,Guingamp,1
2017,Monaco,4,Lille,1
2017,Metz,3,Nantes,0
2017,Caen,0,Rennes,2
2017,Marseille,2,Nice,3
2017,Paris SG,6,Caen,0
2017,Rennes,0,Monaco,3
2017,Angers,1,Bordeaux,0
2017,Nantes,1,Nancy,1
2017,Lille,0,Lorient,1
2017,Metz,0,Dijon,0
2017,Guingamp,1,Toulouse,2
2017,Nice,1,Montpellier,1
2017,Bastia,0,Saint-Etienne,1
2017,Lyon,0,Marseille,0
2017,Toulouse,2,Lille,1
2017,Dijon,0,Paris SG,3
2017,Lorient,0,Guingamp,1
2017,Saint-Etienne,0,Nantes,0
2017,Monaco,0,Nice,4
2017,Caen,1,Angers,2
2017,Bordeaux,3,Metz,0
2017,Montpellier,1,Lyon,5
2017,Nancy,0,Bastia,0
2017,Marseille,2,Rennes,3
2017,Paris SG,0,Toulouse,2
2017,Lyon,0,Lorient,1
2017,Rennes,0,Dijon,3
2017,Angers,1,Monaco,2
2017,Caen,0,Bordeaux,0
2017,Guingamp,0,Bastia,1
2017,Metz,1,Montpellier,0
2017,Lille,1,Saint-Etienne,3
2017,Nice,1,Nancy,0
2017,Nantes,1,Marseille,2
2017,Guingamp,0,Rennes,1
2017,Bordeaux,0,Paris SG,2
2017,Bastia,0,Nantes,1
2017,Montpellier,3,Dijon,3
2017,Toulouse,0,Caen,1
2017,Monaco,7,Metz,0
2017,Nancy,0,Lille,1
2017,Marseille,1,Angers,1
2017,Lorient,1,Nice,2
2017,Saint-Etienne,0,Lyon,2
2017,Monaco,1,Toulouse,3
2017,Lyon,0,Nice,2
2017,Paris SG,2,Nancy,1
2017,Nantes,2,Lorient,1
2017,Caen,2,Montpellier,3
2017,Lille,0,Guingamp,1
2017,Angers,2,Bastia,1
2017,Bordeaux,1,Rennes,1
2017,Dijon,1,Saint-Etienne,1
2017,Metz,0,Marseille,1
2017,Montpellier,2,Monaco,6
2017,Guingamp,3,Lyon,1
2017,Lorient,0,Dijon,1
2017,Rennes,2,Nantes,1
2017,Toulouse,0,Angers,0
2017,Bastia,1,Lille,2
2017,Nancy,1,Bordeaux,1
2017,Saint-Etienne,2,Caen,0
2017,Nice,4,Metz,2
2017,Marseille,0,Paris SG,0
2017,Paris SG,1,Lille,0
2017,Lyon,2,Toulouse,1
2017,Dijon,0,Bastia,0
2017,Monaco,1,Saint-Etienne,1
2017,Caen,0,Nancy,2
2017,Angers,0,Guingamp,1
2017,Montpellier,2,Lorient,2
2017,Nantes,1,Nice,4
2017,Metz,0,Rennes,1
2017,Bordeaux,0,Marseille,0
2017,Marseille,1,Montpellier,3
2017,Nancy,0,Monaco,6
2017,Lille,0,Angers,1
2017,Bastia,1,Lyon,2
2017,Lorient,1,Bordeaux,2
2017,Guingamp,3,Dijon,3
2017,Toulouse,1,Nantes,1
2017,Nice,0,Caen,1
2017,Saint-Etienne,0,Metz,0
2017,Rennes,0,Paris SG,4
2017,Monaco,3,Lorient,0
2017,Lyon,1,Lille,0
2017,Nantes,0,Paris SG,2
2017,Angers,1,Rennes,1
2017,Montpellier,1,Bastia,1
2017,Dijon,0,Nancy,1
2017,Metz,2,Toulouse,1
2017,Bordeaux,1,Guingamp,1
2017,Caen,0,Marseille,1
2017,Nice,1,Saint-Etienne,0
2017,Toulouse,0,Rennes,0
2017,Marseille,0,Monaco,0
2017,Dijon,0,Bordeaux,0
2017,Lille,0,Nantes,0
2017,Nancy,0,Montpellier,0
2017,Guingamp,0,Caen,0
2017,Lorient,0,Metz,0
2017,Saint-Etienne,0,Angers,0
2017,Bastia,0,Nice,0
2017,Paris SG,0,Lyon,0
2017,Caen,0,Lille,0
2017,Rennes,0,Lorient,0
2017,Monaco,0,Dijon,0
2017,Montpellier,0,Toulouse,0
2017,Marseille,0,Saint-Etienne,0
2017,Lyon,0,Nantes,0
2017,Nice,0,Guingamp,0
2017,Bordeaux,0,Bastia,0
2017,Metz,0,Nancy,0
2017,Angers,0,Paris SG,0
2017,Dijon,0,Caen,0
2017,Paris SG,0,Montpellier,0
2017,Lorient,0,Angers,0
2017,Lyon,0,Metz,0
2017,Nantes,0,Guingamp,0
2017,Bastia,0,Monaco,0
2017,Lille,0,Bordeaux,0
2017,Saint-Etienne,0,Rennes,0
2017,Nancy,0,Marseille,0
2017,Toulouse,0,Nice,0
2017,Marseille,0,Dijon,0
2017,Monaco,0,Bordeaux,0
2017,Lorient,0,Toulouse,0
2017,Caen,0,Nantes,0
2017,Angers,0,Nancy,0
2017,Metz,0,Bastia,0
2017,Montpellier,0,Lille,0
2017,Rennes,0,Lyon,0
2017,Guingamp,0,Saint-Etienne,0
2017,Nice,0,Paris SG,0
2017,Nantes,0,Angers,0
2017,Paris SG,0,Guingamp,0
2017,Metz,0,Caen,0
2017,Saint-Etienne,0,Lorient,0
2017,Nancy,0,Toulouse,0
2017,Bastia,0,Rennes,0
2017,Bordeaux,0,Montpellier,0
2017,Dijon,0,Nice,0
2017,Lille,0,Marseille,0
2017,Lyon,0,Monaco,0
2017,Toulouse,0,Dijon,0
2017,Angers,0,Lyon,0
2017,Guingamp,0,Metz,0
2017,Rennes,0,Lille,0
2017,Montpellier,0,Nantes,0
2017,Nice,0,Bordeaux,0
2017,Nancy,0,Saint-Etienne,0
2017,Marseille,0,Bastia,0
2017,Lorient,0,Paris SG,0
2017,Caen,0,Monaco,0
2017,Saint-Etienne,0,Lille,0
2017,Lyon,0,Caen,0
2017,Dijon,0,Montpellier,0
2017,Metz,0,Nice,0
2017,Monaco,0,Marseille,0
2017,Nantes,0,Toulouse,0
2017,Bastia,0,Nancy,0
2017,Bordeaux,0,Angers,0
2017,Guingamp,0,Lorient,0
2017,Paris SG,0,Rennes,0
2017,Lorient,0,Monaco,0
2017,Marseille,0,Lyon,0
2017,Nice,0,Bastia,0
2017,Montpellier,0,Metz,0
2017,Rennes,0,Guingamp,0
2017,Toulouse,0,Bordeaux,0
2017,Nancy,0,Caen,0
2017,Paris SG,0,Nantes,0
2017,Lille,0,Dijon,0
2017,Angers,0,Saint-Etienne,0
2017,Lille,0,Lyon,0
2017,Dijon,0,Lorient,0
2017,Monaco,0,Paris SG,0
2017,Bordeaux,0,Nancy,0
2017,Caen,0,Bastia,0
2017,Nantes,0,Rennes,0
2017,Saint-Etienne,0,Toulouse,0
2017,Metz,0,Angers,0
2017,Montpellier,0,Marseille,0
2017,Guingamp,0,Nice,0
2017,Nice,0,Monaco,0
2017,Lyon,0,Saint-Etienne,0
2017,Marseille,0,Metz,0
2017,Lorient,0,Lille,0
2017,Caen,0,Guingamp,0
2017,Nancy,0,Nantes,0
2017,Angers,0,Toulouse,0
2017,Paris SG,0,Dijon,0
2017,Bastia,0,Montpellier,0
2017,Rennes,0,Bordeaux,0
2017,Dijon,0,Metz,0
2017,Saint-Etienne,0,Nice,0
2017,Lille,0,Paris SG,0
2017,Guingamp,0,Marseille,0
2017,Monaco,0,Montpellier,0
2017,Nantes,0,Bastia,0
2017,Rennes,0,Angers,0
2017,Nancy,0,Lyon,0
2017,Toulouse,0,Lorient,0
2017,Bordeaux,0,Caen,0
2017,Bastia,0,Toulouse,0
2017,Paris SG,0,Bordeaux,0
2017,Marseille,0,Nantes,0
2017,Lorient,0,Saint-Etienne,0
2017,Metz,0,Monaco,0
2017,Nice,0,Rennes,0
2017,Caen,0,Dijon,0
2017,Angers,0,Lille,0
2017,Lyon,0,Guingamp,0
2017,Montpellier,0,Nancy,0
2017,Lille,0,Caen,0
2017,Rennes,0,Marseille,0
2017,Dijon,0,Lyon,0
2017,Nantes,0,Metz,0
2017,Saint-Etienne,0,Montpellier,0
2017,Nancy,0,Angers,0
2017,Nice,0,Lorient,0
2017,Monaco,0,Bastia,0
2017,Toulouse,0,Paris SG,0
2017,Guingamp,0,Bordeaux,0
2017,Metz,0,Lyon,0
2017,Dijon,0,Nantes,0
2017,Caen,0,Saint-Etienne,0
2017,Lorient,0,Rennes,0
2017,Bastia,0,Angers,0
2017,Paris SG,0,Marseille,0
2017,Montpellier,0,Nice,0
2017,Monaco,0,Guingamp,0
2017,Bordeaux,0,Lille,0
2017,Toulouse,0,Nancy,0
2017,Lyon,0,Bordeaux,0
2017,Rennes,0,Metz,0
2017,Nancy,0,Paris SG,0
2017,Guingamp,0,Montpellier,0
2017,Angers,0,Caen,0
2017,Nantes,0,Monaco,0
2017,Marseille,0,Lorient,0
2017,Lille,0,Toulouse,0
2017,Saint-Etienne,0,Bastia,0
2017,Nice,0,Dijon,0
2017,Nantes,0,Montpellier,0
2017,Lille,0,Nancy,0
2017,Toulouse,0,Lyon,0
2017,Angers,0,Marseille,0
2017,Bastia,0,Guingamp,0
2017,Paris SG,0,Lorient,0
2017,Bordeaux,0,Monaco,0
2017,Metz,0,Saint-Etienne,0
2017,Dijon,0,Rennes,0
2017,Caen,0,Nice,0
2017,Lorient,0,Nancy,0
2017,Bastia,0,Metz,0
2017,Marseille,0,Lille,0
2017,Monaco,0,Caen,0
2017,Nice,0,Nantes,0
2017,Lyon,0,Paris SG,0
2017,Guingamp,0,Angers,0
2017,Rennes,0,Toulouse,0
2017,Saint-Etienne,0,Dijon,0
2017,Montpellier,0,Bordeaux,0
2017,Bordeaux,0,Nice,0
2017,Lille,0,Bastia,0
2017,Dijon,0,Marseille,0
2017,Nancy,0,Guingamp,0
2017,Paris SG,0,Metz,0
2017,Toulouse,0,Montpellier,0
2017,Angers,0,Nantes,0
2017,Saint-Etienne,0,Monaco,0
2017,Lyon,0,Rennes,0
2017,Caen,0,Lorient,0
2017,Rennes,0,Nancy,0
2017,Metz,0,Bordeaux,0
2017,Monaco,0,Angers,0
2017,Nantes,0,Saint-Etienne,0
2017,Marseille,0,Toulouse,0
2017,Guingamp,0,Paris SG,0
2017,Lorient,0,Lyon,0
2017,Montpellier,0,Caen,0
2017,Nice,0,Lille,0
2017,Bastia,0,Dijon,0
2017,Nancy,0,Nice,0
2017,Paris SG,0,Angers,0
2017,Lyon,0,Bastia,0
2017,Caen,0,Metz,0
2017,Toulouse,0,Guingamp,0
2017,Bordeaux,0,Nantes,0
2017,Lorient,0,Montpellier,0
2017,Dijon,0,Monaco,0
2017,Lille,0,Rennes,0
2017,Saint-Etienne,0,Marseille,0
2017,Marseille,0,Nancy,0
2017,Monaco,0,Lyon,0
2017,Rennes,0,Saint-Etienne,0
2017,Angers,0,Dijon,0
2017,Metz,0,Lorient,0
2017,Guingamp,0,Lille,0
2017,Nantes,0,Caen,0
2017,Montpellier,0,Paris SG,0
2017,Nice,0,Toulouse,0
2017,Bastia,0,Bordeaux,0
2017,Lille,0,Montpellier,0
2017,Bordeaux,0,Dijon,0
2017,Nancy,0,Metz,0
2017,Rennes,0,Bastia,0
2017,Saint-Etienne,0,Guingamp,0
2017,Marseille,0,Caen,0
2017,Lorient,0,Nantes,0
2017,Toulouse,0,Monaco,0
2017,Lyon,0,Angers,0
2017,Paris SG,0,Nice,0
2017,Metz,0,Lille,0
2017,Nice,0,Marseille,0
2017,Nantes,0,Lyon,0
2017,Monaco,0,Nancy,0
2017,Angers,0,Lorient,0
2017,Montpellier,0,Rennes,0
2017,Bordeaux,0,Saint-Etienne,0
2017,Caen,0,Toulouse,0
2017,Bastia,0,Paris SG,0
2017,Dijon,0,Guingamp,0
2017,Rennes,0,Caen,0
2017,Angers,0,Nice,0
2017,Lyon,0,Montpellier,0
2017,Marseille,0,Bordeaux,0
2017,Paris SG,0,Saint-Etienne,0
2017,Lille,0,Monaco,0
2017,Nancy,0,Dijon,0
2017,Lorient,0,Bastia,0
2017,Guingamp,0,Nantes,0
2017,Toulouse,0,Metz,0
2017,Saint-Etienne,0,Nancy,0
2017,Nice,0,Lyon,0
2017,Bastia,0,Marseille,0
2017,Metz,0,Guingamp,0
2017,Nantes,0,Lille,0
2017,Monaco,0,Rennes,0
2017,Montpellier,0,Angers,0
2017,Dijon,0,Toulouse,0
2017,Caen,0,Paris SG,0
2017,Bordeaux,0,Lorient,0
